Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards\AdaptiveCards.csproj,File,Library\AdaptiveCards\AdaptiveTextBlock.cs,81,9,"M:System.ComponentModel.DefaultValueAttribute.#ctor(System.Type,System.String)",,,,,"DefaultValue(typeof(AdaptiveHorizontalAlignment), ""left"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards\AdaptiveCards.csproj,File,Library\AdaptiveCards\AdaptiveTextBlock.cs,52,9,"M:System.ComponentModel.DefaultValueAttribute.#ctor(System.Type,System.String)",,,,,"DefaultValue(typeof(AdaptiveTextColor), ""default"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards\AdaptiveCards.csproj,File,Library\AdaptiveCards\AdaptiveTextBlock.cs,46,9,"M:System.ComponentModel.DefaultValueAttribute.#ctor(System.Type,System.String)",,,,,"DefaultValue(typeof(AdaptiveTextWeight), ""normal"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards\AdaptiveCards.csproj,File,Library\AdaptiveCards\AdaptiveTextBlock.cs,40,9,"M:System.ComponentModel.DefaultValueAttribute.#ctor(System.Type,System.String)",,,,,"DefaultValue(typeof(AdaptiveTextSize), ""normal"")"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,,,Newtonsoft.Json 13.0.3,,,,,"Newtonsoft.Json, 13.0.3  Recommendation:  Remove Newtonsoft.Json, and replace with new package Newtonsoft.Json 13.0.4"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,,,,,,,,Current target framework: net462 Recommended target framework: net10.0-windows
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,74,8,T:System.Windows.Controls.TextBlock,,,,,"private static TextBlock CreateControl(AdaptiveTextBlock textBlock, AdaptiveRenderContext context)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,120,16,T:System.Windows.TextWrapping,,,,,uiTextBlock.TextWrapping = TextWrapping.Wrap;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,120,16,T:System.Windows.TextWrapping,,,,,uiTextBlock.TextWrapping = TextWrapping.Wrap;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,120,16,F:System.Windows.TextWrapping.Wrap,,,,,uiTextBlock.TextWrapping = TextWrapping.Wrap;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,120,16,T:System.Windows.TextWrapping,,,,,uiTextBlock.TextWrapping = TextWrapping.Wrap;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,120,16,P:System.Windows.Controls.TextBlock.TextWrapping,,,,,uiTextBlock.TextWrapping = TextWrapping.Wrap;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,116,20,T:System.Windows.TextAlignment,,,,,uiTextBlock.TextAlignment = alignment;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,116,20,P:System.Windows.Controls.TextBlock.TextAlignment,,,,,uiTextBlock.TextAlignment = alignment;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,109,16,T:System.Windows.TextDecorations,,,,,uiTextBlock.TextDecorations = TextDecorations.Strikethrough;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,109,16,T:System.Windows.TextDecorationCollection,,,,,uiTextBlock.TextDecorations = TextDecorations.Strikethrough;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,109,16,P:System.Windows.TextDecorations.Strikethrough,,,,,uiTextBlock.TextDecorations = TextDecorations.Strikethrough;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,109,16,T:System.Windows.TextDecorationCollection,,,,,uiTextBlock.TextDecorations = TextDecorations.Strikethrough;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,109,16,P:System.Windows.Controls.TextBlock.TextDecorations,,,,,uiTextBlock.TextDecorations = TextDecorations.Strikethrough;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,104,16,T:System.Windows.FontStyles,,,,,uiTextBlock.FontStyle = FontStyles.Italic;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,104,16,T:System.Windows.FontStyle,,,,,uiTextBlock.FontStyle = FontStyles.Italic;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,104,16,P:System.Windows.FontStyles.Italic,,,,,uiTextBlock.FontStyle = FontStyles.Italic;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,104,16,T:System.Windows.FontStyle,,,,,uiTextBlock.FontStyle = FontStyles.Italic;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,104,16,P:System.Windows.Controls.TextBlock.FontStyle,,,,,uiTextBlock.FontStyle = FontStyles.Italic;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,100,12,T:System.Windows.TextTrimming,,,,,uiTextBlock.TextTrimming = TextTrimming.CharacterEllipsis;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,100,12,T:System.Windows.TextTrimming,,,,,uiTextBlock.TextTrimming = TextTrimming.CharacterEllipsis;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,100,12,F:System.Windows.TextTrimming.CharacterEllipsis,,,,,uiTextBlock.TextTrimming = TextTrimming.CharacterEllipsis;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,100,12,T:System.Windows.TextTrimming,,,,,uiTextBlock.TextTrimming = TextTrimming.CharacterEllipsis;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,100,12,P:System.Windows.Controls.TextBlock.TextTrimming,,,,,uiTextBlock.TextTrimming = TextTrimming.CharacterEllipsis;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,98,12,P:System.Windows.Controls.TextBlock.FontSize,,,,,"uiTextBlock.FontSize = context.Config.GetFontSize(textBlock.FontType, textBlock.Size);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,97,12,T:System.Windows.FontWeight,,,,,"uiTextBlock.FontWeight = FontWeight.FromOpenTypeWeight(context.Config.GetFontWeight(textBlock.FontType, textBlock.Weight));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,97,12,T:System.Windows.FontWeight,,,,,"uiTextBlock.FontWeight = FontWeight.FromOpenTypeWeight(context.Config.GetFontWeight(textBlock.FontType, textBlock.Weight));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,97,12,M:System.Windows.FontWeight.FromOpenTypeWeight(System.Int32),,,,,"uiTextBlock.FontWeight = FontWeight.FromOpenTypeWeight(context.Config.GetFontWeight(textBlock.FontType, textBlock.Weight));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,97,12,T:System.Windows.FontWeight,,,,,"uiTextBlock.FontWeight = FontWeight.FromOpenTypeWeight(context.Config.GetFontWeight(textBlock.FontType, textBlock.Weight));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,97,12,P:System.Windows.Controls.TextBlock.FontWeight,,,,,"uiTextBlock.FontWeight = FontWeight.FromOpenTypeWeight(context.Config.GetFontWeight(textBlock.FontType, textBlock.Weight));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,96,12,T:System.Windows.Media.FontFamily,,,,,uiTextBlock.FontFamily = new FontFamily(RendererUtil.GetFontFamilyFromList(context.Config.GetFontFamily(textBlock.FontType)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,96,12,M:System.Windows.Media.FontFamily.#ctor(System.String),,,,,uiTextBlock.FontFamily = new FontFamily(RendererUtil.GetFontFamilyFromList(context.Config.GetFontFamily(textBlock.FontType)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,96,12,T:System.Windows.Media.FontFamily,,,,,uiTextBlock.FontFamily = new FontFamily(RendererUtil.GetFontFamilyFromList(context.Config.GetFontFamily(textBlock.FontType)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,96,12,P:System.Windows.Controls.TextBlock.FontFamily,,,,,uiTextBlock.FontFamily = new FontFamily(RendererUtil.GetFontFamilyFromList(context.Config.GetFontFamily(textBlock.FontType)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,94,12,T:System.Windows.TextWrapping,,,,,uiTextBlock.TextWrapping = TextWrapping.NoWrap;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,94,12,T:System.Windows.TextWrapping,,,,,uiTextBlock.TextWrapping = TextWrapping.NoWrap;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,94,12,F:System.Windows.TextWrapping.NoWrap,,,,,uiTextBlock.TextWrapping = TextWrapping.NoWrap;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,94,12,T:System.Windows.TextWrapping,,,,,uiTextBlock.TextWrapping = TextWrapping.NoWrap;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,94,12,P:System.Windows.Controls.TextBlock.TextWrapping,,,,,uiTextBlock.TextWrapping = TextWrapping.NoWrap;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,92,12,T:System.Windows.Style,,,,,"uiTextBlock.Style = context.GetStyle($""Adaptive.{textBlock.Type}"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,92,12,T:System.Windows.Style,,,,,"uiTextBlock.Style = context.GetStyle($""Adaptive.{textBlock.Type}"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,92,12,P:System.Windows.FrameworkElement.Style,,,,,"uiTextBlock.Style = context.GetStyle($""Adaptive.{textBlock.Type}"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,91,12,T:System.Windows.Markup.XamlReader,,,,,var uiTextBlock = (System.Windows.Controls.TextBlock)XamlReader.Load(xmlReader);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,91,12,M:System.Windows.Markup.XamlReader.Load(System.Xml.XmlReader),,,,,var uiTextBlock = (System.Windows.Controls.TextBlock)XamlReader.Load(xmlReader);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,17,8,T:System.Windows.FrameworkElement,,,,,"public static FrameworkElement Render(AdaptiveTextBlock textBlock, AdaptiveRenderContext context)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,66,16,T:System.Windows.Controls.UIElementCollection,,,,,uiGrid.Children.Add(uiTextBlock);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,66,16,P:System.Windows.Controls.Panel.Children,,,,,uiGrid.Children.Add(uiTextBlock);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,66,16,M:System.Windows.Controls.UIElementCollection.Add(System.Windows.UIElement),,,,,uiGrid.Children.Add(uiTextBlock);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,64,16,T:System.Windows.Controls.UIElementCollection,,,,,uiGrid.Children.Add(measureBlock);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveTextBlockRenderer.cs,64,16,P:System.Windows.Controls.Panel.Children,,,,,uiGrid.Children.Add(measureBlock);
